ID,RET
429921,True
429922,True
429923,True
429924,True
429925,True
429926,True
429927,True
429928,False
429929,True
429930,True
429931,False
429932,False
429933,True
429934,True
429935,False
429936,True
429937,True
429938,True
429939,True
429940,True
429941,True
429942,True
429943,False
429944,True
429945,True
429946,False
429947,True
429948,True
429949,True
429950,False
429951,False
429952,True
429953,True
429954,True
429955,False
429956,True
429957,True
429958,True
429959,False
429960,False
429961,True
429962,True
429963,True
429964,True
429965,True
429966,True
429967,False
429968,True
429969,True
429970,True
429971,True
429972,True
429973,True
429974,False
429975,True
429976,False
429977,True
429978,True
429979,True
429980,False
429981,True
429982,True
429983,True
429984,True
429985,True
429986,False
429987,True
429988,True
429989,True
429990,False
429991,False
429992,True
429993,True
429994,True
429995,True
429996,True
429997,False
429998,True
429999,True
430000,False
430001,False
430002,False
430003,True
430004,True
430005,True
430006,True
430007,True
430008,False
430009,False
430010,True
430011,False
430012,True
430013,False
430014,False
430015,True
430016,True
430017,True
430018,False
430019,False
430020,True
430021,True
430022,False
430023,True
430024,True
430025,False
430026,False
430027,True
430028,True
430029,True
430030,False
430031,True
430032,True
430033,True
430034,True
430035,True
430036,True
430037,True
430038,True
430039,False
430040,True
430041,True
430042,False
430043,False
430044,True
430045,True
430046,True
430047,True
430048,True
430049,False
430050,True
430051,False
430052,True
430053,True
430054,True
430055,True
430056,False
430057,True
430058,False
430059,True
430060,True
430061,False
430062,True
430063,False
430064,True
430065,True
430066,True
430067,True
430068,False
430069,True
430070,False
430071,False
430072,False
430073,False
430074,True
430075,False
430076,True
430077,True
430078,True
430079,True
430080,True
430081,False
430082,True
430083,True
430084,True
430085,True
430086,False
430087,True
430088,True
430089,True
430090,True
430091,False
430092,False
430093,False
430094,True
430095,True
430096,False
430097,True
430098,True
430099,True
430100,True
430101,False
430102,True
430103,True
430104,True
430105,True
430106,False
430107,True
430108,True
430109,True
430110,True
430111,True
430112,True
430113,True
430114,False
430115,False
430116,True
430117,True
430118,True
430119,False
430120,False
430121,False
430122,True
430123,True
430124,True
430125,True
430126,True
430127,True
430128,False
430129,True
430130,True
430131,True
430132,True
430133,False
430134,True
430135,True
430136,True
430137,True
430138,True
430139,True
430140,True
430141,True
430142,True
430143,True
430144,True
430145,True
430146,False
430147,False
430148,True
430149,True
430150,True
430151,True
430152,True
430153,True
430154,True
430155,False
430156,True
430157,True
430158,True
430159,True
430160,False
430161,False
430162,True
430163,True
430164,True
430165,False
430166,True
430167,True
430168,True
430169,True
430170,False
430171,True
430172,True
430173,True
430174,False
430175,True
430176,True
430177,True
430178,True
430179,True
430180,True
430181,True
430182,True
430183,True
430184,True
430185,False
430186,True
430187,True
430188,False
430189,True
430190,True
430191,True
430192,False
430193,True
430194,True
430195,True
430196,True
430197,True
430198,False
430199,True
430200,False
430201,True
430202,True
430203,True
430204,True
430205,True
430206,True
430207,True
430208,True
430209,True
430210,True
430211,True
430212,True
430213,False
430214,True
430215,True
430216,True
430217,True
430218,False
430219,False
430220,True
430221,False
430222,False
430223,True
430224,False
430225,True
430226,True
430227,False
430228,True
430229,True
430230,True
430231,True
430232,True
430233,False
430234,True
430235,True
430236,True
430237,True
430238,True
430239,True
430240,True
430241,False
430242,True
430243,True
430244,True
430245,True
430246,True
430247,True
430248,True
430249,True
430250,False
430251,False
430252,True
430253,True
430254,True
430255,True
430256,True
430257,True
430258,True
430259,True
430260,True
430261,True
430262,True
430263,False
430264,True
430265,True
430266,True
430267,True
430268,True
430269,True
430270,True
430271,True
430272,True
430273,False
430274,True
430275,True
430276,True
430277,True
430278,False
430279,True
430280,True
430281,True
430282,True
430283,True
430284,True
430285,True
430286,True
430287,True
430288,True
430289,True
430290,False
430291,True
430292,False
430293,True
430294,True
430295,True
430296,True
430297,True
430298,True
430299,True
430300,True
430301,True
430302,True
430303,True
430304,True
430305,True
430306,False
430307,False
430308,False
430309,True
430310,True
430311,True
430312,True
430313,False
430314,True
430315,True
430316,True
430317,True
430318,True
430319,True
430320,True
430321,True
430322,True
430323,False
430324,False
430325,True
430326,True
430327,False
430328,True
430329,False
430330,True
430331,True
430332,False
430333,False
430334,True
430335,True
430336,False
430337,True
430338,True
430339,True
430340,True
430341,True
430342,True
430343,True
430344,True
430345,True
430346,False
430347,True
430348,True
430349,True
430350,False
430351,True
430352,False
430353,False
430354,False
430355,True
430356,True
430357,True
430358,False
430359,False
430360,True
430361,True
430362,True
430363,True
430364,True
430365,True
430366,True
430367,True
430368,True
430369,True
430370,False
430371,False
430372,True
430373,False
430374,False
430375,False
430376,False
430377,True
430378,True
430379,True
430380,False
430381,True
430382,False
430383,False
430384,True
430385,True
430386,True
430387,False
430388,False
430389,False
430390,False
430391,False
430392,False
430393,False
430394,False
430395,True
430396,False
430397,False
430398,False
430399,True
430400,False
430401,False
430402,False
430403,False
430404,False
430405,False
430406,True
430407,False
430408,False
430409,False
430410,False
430411,True
430412,False
430413,False
430414,False
430415,True
430416,False
430417,False
430418,False
430419,False
430420,True
430421,False
430422,True
430423,True
430424,False
430425,False
430426,False
430427,False
430428,True
430429,True
430430,False
430431,True
430432,True
430433,False
430434,False
430435,True
430436,True
430437,False
430438,True
430439,False
430440,False
430441,False
430442,False
430443,True
430444,True
430445,False
430446,False
430447,False
430448,False
430449,False
430450,False
430451,False
430452,False
430453,False
430454,True
430455,False
430456,False
430457,False
430458,False
430459,False
430460,False
430461,False
430462,True
430463,False
430464,True
430465,False
430466,False
430467,False
430468,False
430469,False
430470,True
430471,False
430472,True
430473,False
430474,False
430475,False
430476,True
430477,False
430478,False
430479,False
430480,False
430481,False
430482,False
430483,True
430484,False
430485,False
430486,False
430487,False
430488,False
430489,False
430490,False
430491,False
430492,True
430493,False
430494,False
430495,True
430496,False
430497,False
430498,False
430499,False
430500,False
430501,True
430502,True
430503,False
430504,False
430505,False
430506,False
430507,False
430508,False
430509,False
430510,True
430511,True
430512,False
430513,True
430514,True
430515,False
430516,False
430517,False
430518,True
430519,False
430520,False
430521,False
430522,False
430523,False
430524,False
430525,False
430526,False
430527,False
430528,False
430529,False
430530,True
430531,True
430532,False
430533,True
430534,False
430535,False
430536,False
430537,False
430538,False
430539,False
430540,False
430541,True
430542,False
430543,False
430544,False
430545,False
430546,True
430547,True
430548,False
430549,False
430550,True
430551,False
430552,False
430553,False
430554,False
430555,False
430556,False
430557,False
430558,False
430559,False
430560,False
430561,False
430562,False
430563,False
430564,False
430565,False
430566,False
430567,False
430568,False
430569,False
430570,False
430571,False
430572,True
430573,False
430574,False
430575,False
430576,False
430577,True
430578,False
430579,False
430580,True
430581,True
430582,False
430583,False
430584,False
430585,False
430586,True
430587,False
430588,False
430589,False
430590,False
430591,False
430592,False
430593,True
430594,False
430595,False
430596,False
430597,False
430598,False
430599,False
430600,True
430601,True
430602,False
430603,False
430604,True
430605,True
430606,False
430607,False
430608,False
430609,False
430610,True
430611,True
430612,False
430613,False
430614,False
430615,True
430616,False
430617,False
430618,True
430619,False
430620,False
430621,False
430622,False
430623,False
430624,False
430625,False
430626,False
430627,True
430628,False
430629,False
430630,False
430631,True
430632,False
430633,True
430634,True
430635,False
430636,False
430637,False
430638,False
430639,False
430640,False
430641,True
430642,False
430643,False
430644,False
430645,False
430646,True
430647,True
430648,False
430649,True
430650,True
430651,False
430652,False
430653,False
430654,True
430655,False
430656,True
430657,False
430658,False
430659,False
430660,False
430661,False
430662,True
430663,False
430664,True
430665,False
430666,False
430667,False
430668,False
430669,False
430670,False
430671,True
430672,False
430673,False
430674,False
430675,False
430676,False
430677,False
430678,False
430679,True
430680,False
430681,False
430682,False
430683,True
430684,False
430685,False
430686,False
430687,True
430688,False
430689,True
430690,False
430691,False
430692,False
430693,False
430694,True
430695,False
430696,False
430697,False
430698,False
430699,False
430700,False
430701,False
430702,False
430703,True
430704,False
430705,False
430706,False
430707,False
430708,False
430709,True
430710,False
430711,True
430712,False
430713,False
430714,True
430715,False
430716,False
430717,False
430718,True
430719,False
430720,False
430721,False
430722,False
430723,False
430724,False
430725,False
430726,False
430727,True
430728,False
430729,False
430730,True
430731,False
430732,False
430733,False
430734,True
430735,False
430736,False
430737,True
430738,False
430739,False
430740,False
430741,False
430742,False
430743,True
430744,False
430745,False
430746,True
430747,False
430748,False
430749,False
430750,False
430751,False
430752,False
430753,False
430754,False
430755,True
430756,True
430757,False
430758,False
430759,False
430760,False
430761,False
430762,False
430763,False
430764,False
430765,False
430766,False
430767,False
430768,True
430769,False
430770,True
430771,False
430772,False
430773,True
430774,False
430775,False
430776,False
430777,False
430778,False
430779,False
430780,True
430781,False
430782,False
430783,True
430784,False
430785,True
430786,True
430787,False
430788,False
430789,False
430790,True
430791,True
430792,False
430793,False
430794,False
430795,False
430796,False
430797,False
430798,False
430799,False
430800,False
430801,False
430802,True
430803,False
430804,False
430805,False
430806,False
430807,False
430808,True
430809,False
430810,False
430811,True
430812,False
430813,False
430814,False
430815,True
430816,False
430817,False
430818,False
430819,True
430820,False
430821,True
430822,False
430823,False
430824,False
430825,True
430826,False
430827,False
430828,False
430829,False
430830,False
430831,False
430832,False
430833,False
430834,False
430835,True
430836,False
430837,False
430838,False
430839,False
430840,False
430841,False
430842,False
430843,True
430844,False
430845,False
430846,True
430847,False
430848,False
430849,False
430850,False
430851,False
430852,False
430853,False
430854,False
430855,False
430856,False
430857,False
430858,True
430859,False
430860,False
430861,False
430862,False
430863,False
430864,False
430865,False
430866,False
430867,False
430868,False
430869,False
430870,True
430871,False
430872,True
430873,False
430874,False
430875,False
430876,True
430877,True
430878,False
430879,False
430880,False
430881,False
430882,False
430883,False
430884,False
430885,True
430886,False
430887,False
430888,True
430889,False
430890,False
430891,False
430892,False
430893,False
430894,False
430895,True
430896,True
430897,False
430898,False
430899,True
430900,False
430901,True
430902,False
430903,False
430904,True
430905,False
430906,False
430907,False
430908,True
430909,True
430910,True
430911,True
430912,False
430913,False
430914,True
430915,False
430916,False
430917,True
430918,True
430919,True
430920,False
430921,True
430922,False
430923,True
430924,False
430925,False
430926,True
430927,False
430928,True
430929,False
430930,False
430931,False
430932,True
430933,False
430934,False
430935,False
430936,False
430937,True
430938,True
430939,False
430940,False
430941,False
430942,False
430943,True
430944,False
430945,False
430946,False
430947,False
430948,False
430949,True
430950,True
430951,True
430952,False
430953,False
430954,False
430955,True
430956,False
430957,False
430958,False
430959,False
430960,False
430961,False
430962,True
430963,False
430964,False
430965,False
430966,False
430967,False
430968,False
430969,False
430970,False
430971,True
430972,True
430973,False
430974,True
430975,True
430976,False
430977,False
430978,True
430979,False
430980,False
430981,False
430982,False
430983,False
430984,True
430985,False
430986,False
430987,False
430988,False
430989,False
430990,True
430991,True
430992,False
430993,False
430994,True
430995,False
430996,False
430997,False
430998,False
430999,True
431000,False
431001,False
431002,True
431003,False
431004,True
431005,False
431006,False
431007,False
431008,False
431009,True
431010,False
431011,False
431012,False
431013,False
431014,False
431015,False
431016,False
431017,False
431018,True
431019,False
431020,True
431021,False
431022,False
431023,False
431024,True
431025,False
431026,False
431027,True
431028,False
431029,True
431030,True
431031,False
431032,False
431033,True
431034,True
431035,False
431036,False
431037,False
431038,False
431039,True
431040,False
431041,False
431042,False
431043,True
431044,False
431045,False
431046,True
431047,True
431048,True
431049,False
431050,False
431051,False
431052,False
431053,False
431054,False
431055,False
431056,False
431057,False
431058,False
431059,True
431060,True
431061,False
431062,False
431063,False
431064,False
431065,False
431066,False
431067,True
431068,True
431069,False
431070,True
431071,False
431072,True
431073,False
431074,False
431075,False
431076,False
431077,True
431078,False
431079,True
431080,False
431081,False
431082,False
431083,True
431084,False
431085,False
431086,False
431087,False
431088,False
431089,False
431090,False
431091,True
431092,True
431093,False
431094,True
431095,False
431096,False
431097,True
431098,False
431099,True
431100,False
431101,False
431102,False
431103,True
431104,False
431105,False
431106,False
431107,False
431108,True
431109,True
431110,False
431111,False
431112,False
431113,False
431114,False
431115,False
431116,False
431117,False
431118,False
431119,False
431120,True
431121,False
431122,False
431123,False
431124,False
431125,True
431126,False
431127,True
431128,False
431129,False
431130,True
431131,True
431132,False
431133,False
431134,False
431135,False
431136,False
431137,False
431138,False
431139,True
431140,False
431141,False
431142,False
431143,False
431144,False
431145,True
431146,True
431147,True
431148,False
431149,True
431150,False
431151,False
431152,False
431153,False
431154,True
431155,False
431156,False
431157,True
431158,False
431159,True
431160,False
431161,False
431162,True
431163,True
431164,False
431165,True
431166,False
431167,True
431168,False
431169,False
431170,True
431171,False
431172,False
431173,True
431174,True
431175,False
431176,True
431177,False
431178,False
431179,False
431180,False
431181,False
431182,False
431183,False
431184,False
431185,False
431186,False
431187,False
431188,True
431189,False
431190,False
431191,False
431192,False
431193,False
431194,True
431195,False
431196,True
431197,False
431198,False
431199,True
431200,False
431201,True
431202,True
431203,False
431204,False
431205,False
431206,False
431207,True
431208,False
431209,True
431210,False
431211,True
431212,False
431213,False
431214,False
431215,False
431216,False
431217,False
431218,False
431219,True
431220,False
431221,False
431222,False
431223,False
431224,False
431225,False
431226,True
431227,False
431228,False
431229,True
431230,False
431231,True
431232,True
431233,False
431234,False
431235,False
431236,False
431237,True
431238,False
431239,False
431240,False
431241,False
431242,False
431243,False
431244,False
431245,False
431246,False
431247,True
431248,False
431249,True
431250,False
431251,True
431252,False
431253,False
431254,True
431255,False
431256,True
431257,False
431258,False
431259,False
431260,False
431261,False
431262,False
431263,False
431264,False
431265,False
431266,False
431267,False
431268,False
431269,False
431270,False
431271,True
431272,False
431273,False
431274,False
431275,False
431276,False
431277,False
431278,False
431279,False
431280,True
431281,False
431282,False
431283,False
431284,False
431285,False
431286,True
431287,False
431288,False
431289,False
431290,True
431291,False
431292,True
431293,True
431294,True
431295,True
431296,False
431297,True
431298,False
431299,False
431300,False
431301,False
431302,True
431303,False
431304,False
431305,False
431306,True
431307,True
431308,True
431309,False
431310,True
431311,True
431312,True
431313,True
431314,True
431315,False
431316,True
431317,False
431318,False
431319,True
431320,False
431321,False
431322,False
431323,False
431324,False
431325,False
431326,True
431327,False
431328,False
431329,True
431330,False
431331,False
431332,False
431333,False
431334,False
431335,False
431336,False
431337,False
431338,False
431339,False
431340,False
431341,True
431342,True
431343,True
431344,False
431345,False
431346,False
431347,False
431348,True
431349,False
431350,False
431351,True
431352,True
431353,False
431354,False
431355,False
431356,False
431357,False
431358,False
431359,False
431360,False
431361,False
431362,False
431363,False
431364,True
431365,True
431366,False
431367,True
431368,False
431369,False
431370,False
431371,True
431372,False
431373,False
431374,True
431375,True
431376,True
431377,False
431378,False
431379,False
431380,True
431381,False
431382,True
431383,False
431384,False
431385,False
431386,False
431387,False
431388,False
431389,False
431390,True
431391,True
431392,False
431393,False
431394,False
431395,True
431396,True
431397,False
431398,False
431399,False
431400,False
431401,False
431402,True
431403,True
431404,True
431405,True
431406,False
431407,True
431408,False
431409,False
431410,True
431411,True
431412,True
431413,True
431414,False
431415,True
431416,False
431417,True
431418,False
431419,True
431420,False
431421,True
431422,False
431423,True
431424,False
431425,False
431426,False
431427,False
431428,False
431429,True
431430,False
431431,False
431432,False
431433,False
431434,False
431435,False
431436,False
431437,False
431438,False
431439,True
431440,True
431441,True
431442,False
431443,False
431444,True
431445,True
431446,False
431447,False
431448,False
431449,False
431450,False
431451,False
431452,False
431453,False
431454,False
431455,True
431456,False
431457,True
431458,False
431459,True
431460,False
431461,False
431462,False
431463,True
431464,False
431465,True
431466,False
431467,True
431468,True
431469,False
431470,True
431471,True
431472,False
431473,True
431474,False
431475,True
431476,False
431477,True
431478,False
431479,False
431480,False
431481,True
431482,False
431483,False
431484,False
431485,False
431486,False
431487,False
431488,True
431489,False
431490,True
431491,False
431492,False
431493,False
431494,True
431495,False
431496,False
431497,False
431498,False
431499,False
431500,True
431501,False
431502,False
431503,True
431504,False
431505,False
431506,False
431507,False
431508,False
431509,False
431510,False
431511,False
431512,False
431513,False
431514,False
431515,True
431516,False
431517,False
431518,True
431519,False
431520,False
431521,False
431522,True
431523,False
431524,True
431525,False
431526,False
431527,False
431528,False
431529,False
431530,False
431531,False
431532,False
431533,False
431534,False
431535,False
431536,False
431537,False
431538,False
431539,False
431540,False
431541,False
431542,False
431543,False
431544,False
431545,False
431546,False
431547,False
431548,True
431549,False
431550,True
431551,False
431552,True
431553,True
431554,True
431555,True
431556,False
431557,False
431558,True
431559,False
431560,False
431561,False
431562,True
431563,False
431564,False
431565,False
431566,False
431567,False
431568,False
431569,True
431570,False
431571,False
431572,False
431573,False
431574,True
431575,False
431576,True
431577,False
431578,True
431579,False
431580,True
431581,True
431582,False
431583,False
431584,False
431585,False
431586,False
431587,True
431588,False
431589,True
431590,True
431591,False
431592,False
431593,False
431594,True
431595,True
431596,False
431597,True
431598,False
431599,False
431600,False
431601,False
431602,False
431603,False
431604,False
431605,False
431606,True
431607,True
431608,True
431609,False
431610,True
431611,False
431612,False
431613,False
431614,False
431615,True
431616,False
431617,False
431618,False
431619,False
431620,True
431621,True
431622,True
431623,False
431624,False
431625,False
431626,True
431627,False
431628,False
431629,False
431630,False
431631,True
431632,True
431633,False
431634,False
431635,True
431636,False
431637,False
431638,False
431639,False
431640,False
431641,False
431642,False
431643,False
431644,False
431645,True
431646,False
431647,False
431648,False
431649,False
431650,False
431651,False
431652,False
431653,False
431654,False
431655,False
431656,True
431657,True
431658,False
431659,False
431660,False
431661,False
431662,False
431663,True
431664,False
431665,True
431666,False
431667,True
431668,False
431669,False
431670,False
431671,False
431672,True
431673,True
431674,True
431675,False
431676,False
431677,False
431678,False
431679,False
431680,False
431681,False
431682,True
431683,False
431684,False
431685,False
431686,False
431687,False
431688,False
431689,False
431690,False
431691,False
431692,True
431693,False
431694,False
431695,False
431696,False
431697,False
431698,False
431699,False
431700,False
431701,False
431702,False
431703,True
431704,False
431705,False
431706,False
431707,False
431708,False
431709,False
431710,True
431711,False
431712,False
431713,False
431714,False
431715,False
431716,False
431717,False
431718,False
431719,False
431720,True
431721,True
431722,True
431723,False
431724,False
431725,False
431726,False
431727,True
431728,False
431729,False
431730,False
431731,False
431732,False
431733,False
431734,False
431735,False
431736,False
431737,False
431738,True
431739,False
431740,False
431741,False
431742,False
431743,False
431744,True
431745,False
431746,True
431747,False
431748,False
431749,False
431750,False
431751,True
431752,False
431753,False
431754,False
431755,False
431756,False
431757,False
431758,False
431759,False
431760,False
431761,False
431762,False
431763,False
431764,False
431765,False
431766,False
431767,True
431768,False
431769,False
431770,False
431771,True
431772,True
431773,False
431774,False
431775,False
431776,False
431777,False
431778,False
431779,False
431780,False
431781,False
431782,True
431783,False
431784,False
431785,False
431786,False
431787,True
431788,False
431789,False
431790,False
431791,False
431792,True
431793,False
431794,False
431795,False
431796,False
431797,False
431798,False
431799,False
431800,False
431801,False
431802,True
431803,False
431804,False
431805,False
431806,False
431807,False
431808,False
431809,False
431810,False
431811,False
431812,True
431813,False
431814,False
431815,False
431816,True
431817,True
431818,False
431819,False
431820,False
431821,False
431822,False
431823,True
431824,True
431825,False
431826,True
431827,False
431828,False
431829,False
431830,False
431831,False
431832,False
431833,False
431834,False
431835,False
431836,False
431837,False
431838,False
431839,True
431840,False
431841,False
431842,False
431843,False
431844,False
431845,False
431846,False
431847,False
431848,False
431849,False
431850,False
431851,False
431852,True
431853,False
431854,True
431855,False
431856,False
431857,False
431858,True
431859,True
431860,False
431861,False
431862,False
431863,False
431864,False
431865,True
431866,True
431867,False
431868,True
431869,False
431870,False
431871,False
431872,False
431873,False
431874,True
431875,False
431876,False
431877,False
431878,True
431879,False
431880,False
431881,False
431882,False
431883,False
431884,False
431885,False
431886,False
431887,False
431888,False
431889,False
431890,False
431891,False
431892,True
431893,False
431894,False
431895,False
431896,False
431897,False
431898,False
431899,False
431900,False
431901,False
431902,False
431903,False
431904,True
431905,False
431906,False
431907,False
431908,False
431909,False
431910,False
431911,False
431912,False
431913,False
431914,True
431915,False
431916,False
431917,False
431918,False
431919,False
431920,False
431921,False
431922,False
431923,False
431924,False
431925,False
431926,False
431927,False
431928,False
431929,False
431930,True
431931,False
431932,False
431933,False
431934,False
431935,True
431936,False
431937,False
431938,False
431939,True
431940,True
431941,False
431942,False
431943,False
431944,False
431945,False
431946,False
431947,False
431948,False
431949,False
431950,True
431951,False
431952,False
431953,False
431954,False
431955,False
431956,True
431957,False
431958,False
431959,True
431960,True
431961,False
431962,False
431963,False
431964,False
431965,True
431966,False
431967,False
431968,False
431969,False
431970,False
431971,False
431972,False
431973,False
431974,False
431975,False
431976,False
431977,True
431978,False
431979,False
431980,False
431981,True
431982,False
431983,False
431984,False
431985,False
431986,False
431987,True
431988,False
431989,True
431990,False
431991,False
431992,False
431993,False
431994,False
431995,False
431996,False
431997,False
431998,False
431999,False
432000,False
432001,False
432002,True
432003,False
432004,True
432005,False
432006,False
432007,False
432008,False
432009,False
432010,False
432011,False
432012,False
432013,False
432014,True
432015,False
432016,False
432017,True
432018,True
432019,False
432020,True
432021,False
432022,False
432023,False
432024,False
432025,False
432026,False
432027,False
432028,False
432029,False
432030,True
432031,False
432032,False
432033,False
432034,True
432035,True
432036,False
432037,False
432038,False
432039,False
432040,False
432041,False
432042,False
432043,False
432044,False
432045,True
432046,False
432047,False
432048,True
432049,False
432050,False
432051,False
432052,False
432053,True
432054,False
432055,False
432056,False
432057,True
432058,True
432059,False
432060,False
432061,False
432062,False
432063,False
432064,False
432065,False
432066,False
432067,False
432068,False
432069,False
432070,False
432071,False
432072,False
432073,False
432074,False
432075,False
432076,True
432077,True
432078,False
432079,False
432080,False
432081,False
432082,False
432083,False
432084,False
432085,False
432086,False
432087,True
432088,False
432089,False
432090,False
432091,False
432092,False
432093,False
432094,False
432095,False
432096,True
432097,False
432098,False
432099,False
432100,False
432101,False
432102,False
432103,True
432104,False
432105,False
432106,False
432107,False
432108,False
432109,False
432110,True
432111,True
432112,False
432113,False
432114,False
432115,False
432116,False
432117,True
432118,True
432119,False
432120,False
432121,False
432122,False
432123,False
432124,False
432125,False
432126,False
432127,False
432128,True
432129,False
432130,False
432131,False
432132,False
432133,False
432134,True
432135,False
432136,False
432137,True
432138,False
432139,False
432140,True
432141,False
432142,False
432143,False
432144,True
432145,False
432146,False
432147,True
432148,False
432149,False
432150,True
432151,False
432152,False
432153,False
432154,False
432155,True
432156,False
432157,False
432158,True
432159,False
432160,False
432161,False
432162,False
432163,False
432164,False
432165,False
432166,False
432167,False
432168,False
432169,True
432170,False
432171,False
432172,False
432173,True
432174,True
432175,False
432176,False
432177,False
432178,False
432179,False
432180,False
432181,False
432182,True
432183,False
432184,False
432185,False
432186,False
432187,False
432188,False
432189,False
432190,False
432191,False
432192,False
432193,False
432194,False
432195,True
432196,True
432197,False
432198,False
432199,False
432200,False
432201,False
432202,True
432203,True
432204,False
432205,False
432206,True
432207,True
432208,False
432209,False
432210,True
432211,False
432212,False
432213,False
432214,False
432215,True
432216,False
432217,False
432218,False
432219,False
432220,False
432221,True
432222,False
432223,True
432224,False
432225,False
432226,True
432227,False
432228,False
432229,True
432230,False
432231,False
432232,False
432233,False
432234,False
432235,False
432236,False
432237,False
432238,False
432239,True
432240,False
432241,False
432242,False
432243,True
432244,False
432245,True
432246,False
432247,True
432248,False
432249,False
432250,False
432251,True
432252,False
432253,False
432254,False
432255,False
432256,False
432257,False
432258,True
432259,False
432260,False
432261,False
432262,False
432263,True
432264,True
432265,True
432266,False
432267,False
432268,True
432269,False
432270,False
432271,False
432272,False
432273,True
432274,True
432275,True
432276,False
432277,False
432278,False
432279,False
432280,False
432281,False
432282,False
432283,False
432284,False
432285,True
432286,True
432287,False
432288,False
432289,False
432290,False
432291,False
432292,False
432293,False
432294,False
432295,True
432296,False
432297,False
432298,False
432299,True
432300,False
432301,False
432302,False
432303,False
432304,False
432305,False
432306,False
432307,True
432308,False
432309,False
432310,False
432311,False
432312,False
432313,False
432314,True
432315,False
432316,True
432317,True
432318,False
432319,False
432320,False
432321,False
432322,False
432323,False
432324,False
432325,False
432326,True
432327,False
432328,False
432329,False
432330,True
432331,False
432332,True
432333,False
432334,False
432335,False
432336,False
432337,False
432338,False
432339,False
432340,False
432341,False
432342,True
432343,False
432344,True
432345,False
432346,False
432347,False
432348,False
432349,False
432350,False
432351,False
432352,False
432353,False
432354,False
432355,True
432356,False
432357,False
432358,False
432359,False
432360,False
432361,False
432362,False
432363,False
432364,False
432365,False
432366,False
432367,False
432368,True
432369,False
432370,True
432371,False
432372,False
432373,True
432374,False
432375,False
432376,False
432377,False
432378,False
432379,False
432380,False
432381,False
432382,True
432383,False
432384,True
432385,False
432386,True
432387,True
432388,False
432389,False
432390,False
432391,False
432392,False
432393,False
432394,True
432395,False
432396,False
432397,False
432398,False
432399,False
432400,False
432401,False
432402,False
432403,False
432404,False
432405,False
432406,False
432407,True
432408,False
432409,True
432410,True
432411,False
432412,True
432413,False
432414,False
432415,False
432416,False
432417,False
432418,False
432419,False
432420,False
432421,False
432422,False
432423,False
432424,False
432425,False
432426,False
432427,True
432428,False
432429,False
432430,False
432431,True
432432,True
432433,False
432434,False
432435,False
432436,True
432437,True
432438,True
432439,False
432440,False
432441,False
432442,True
432443,True
432444,False
432445,True
432446,True
432447,False
432448,False
432449,False
432450,False
432451,False
432452,False
432453,False
432454,False
432455,False
432456,False
432457,False
432458,False
432459,True
432460,False
432461,True
432462,False
432463,False
432464,False
432465,False
432466,False
432467,False
432468,False
432469,False
432470,True
432471,True
432472,False
432473,True
432474,True
432475,False
432476,False
432477,False
432478,False
432479,True
432480,False
432481,False
432482,False
432483,True
432484,False
432485,False
432486,False
432487,False
432488,False
432489,False
432490,False
432491,False
432492,False
432493,False
432494,False
432495,False
432496,True
432497,True
432498,False
432499,False
432500,False
432501,False
432502,False
432503,False
432504,False
432505,False
432506,False
432507,True
432508,False
432509,False
432510,False
432511,False
432512,False
432513,False
432514,True
432515,False
432516,False
432517,False
432518,False
432519,False
432520,False
432521,False
432522,False
432523,False
432524,False
432525,False
432526,False
432527,False
432528,True
432529,False
432530,False
432531,False
432532,True
432533,False
432534,False
432535,True
432536,True
432537,True
432538,False
432539,False
432540,False
432541,False
432542,False
432543,False
432544,False
432545,False
432546,False
432547,False
432548,True
432549,False
432550,True
432551,True
432552,True
432553,True
432554,False
432555,False
432556,False
432557,False
432558,False
432559,False
432560,False
432561,False
432562,False
432563,False
432564,False
432565,False
432566,True
432567,False
432568,False
432569,False
432570,True
432571,False
432572,False
432573,False
432574,False
432575,False
432576,False
432577,False
432578,False
432579,False
432580,False
432581,False
432582,False
432583,False
432584,True
432585,False
432586,False
432587,False
432588,False
432589,False
432590,False
432591,False
432592,True
432593,True
432594,True
432595,False
432596,False
432597,False
432598,True
432599,False
432600,False
432601,False
432602,False
432603,False
432604,False
432605,False
432606,False
432607,True
432608,False
432609,True
432610,False
432611,True
432612,False
432613,False
432614,True
432615,False
432616,False
432617,False
432618,False
432619,False
432620,False
432621,True
432622,False
432623,True
432624,False
432625,False
432626,False
432627,False
432628,False
432629,True
432630,False
432631,False
432632,False
432633,False
432634,True
432635,False
432636,False
432637,False
432638,False
432639,False
432640,False
432641,True
432642,True
432643,True
432644,True
432645,False
432646,False
432647,False
432648,False
432649,False
432650,False
432651,False
432652,False
432653,False
432654,False
432655,False
432656,False
432657,False
432658,False
432659,True
432660,False
432661,False
432662,False
432663,True
432664,False
432665,True
432666,False
432667,False
432668,False
432669,False
432670,False
432671,False
432672,True
432673,False
432674,False
432675,False
432676,True
432677,True
432678,True
432679,False
432680,False
432681,False
432682,False
432683,False
432684,False
432685,False
432686,False
432687,False
432688,False
432689,False
432690,False
432691,False
432692,False
432693,False
432694,False
432695,False
432696,False
432697,False
432698,False
432699,False
432700,False
432701,False
432702,False
432703,False
432704,False
432705,False
432706,False
432707,False
432708,True
432709,False
432710,False
432711,False
432712,False
432713,False
432714,False
432715,False
432716,False
432717,False
432718,False
